row_id,day_hour,client_ip,no_get,no_post,no_head
13241,02/03/2019 04,54.36.200.255,1,2,2
13242,02/03/2019 04,2.177.186.255,8,7,8
13243,02/03/2019 04,54.80.255.255,1,1,1
13244,02/03/2019 04,207.46.151.255,6,6,6
13245,02/03/2019 04,173.249.155.255,4,4,4
13246,02/03/2019 04,17.58.179.255,2,3,3
13247,02/03/2019 04,66.249.191.255,16,16,17
13248,02/03/2019 04,2.197.255.255,3,3,3
13249,02/03/2019 04,54.36.199.255,1,1,1
13250,02/03/2019 04,156.255.255.255,6,6,6
13251,02/03/2019 04,5.107.255.255,10,12,12
13252,02/03/2019 04,99.255.255.255,24,22,23
13253,02/03/2019 04,104.194.91.255,1,1,1
13254,02/03/2019 04,66.249.164.255,1,1,1
13255,02/03/2019 04,11.255.255.255,1,1,1
13256,02/03/2019 04,54.36.192.255,1,1,1
13257,02/03/2019 04,46.255.255.255,1,1,1
13258,02/03/2019 04,54.36.214.255,1,1,1
13259,02/03/2019 04,172.20.210.255,1,1,1
13260,02/03/2019 04,54.50.255.255,1,1,1
13261,02/03/2019 04,5.112.255.255,1,1,1
13262,02/03/2019 04,207.46.162.255,3,4,4
13263,02/03/2019 04,204.243.255.255,7,7,7
13264,02/03/2019 04,54.56.255.255,1,0,1
13265,02/03/2019 04,5.197.255.255,1,1,1
13266,02/03/2019 04,91.99.121.255,16,15,16
13267,02/03/2019 04,5.211.170.255,11,11,12
13268,02/03/2019 04,5.160.211.255,1,1,1
13269,02/03/2019 04,54.36.224.255,0,1,0
13270,02/03/2019 04,54.36.253.255,1,1,1
13271,02/03/2019 04,54.195.255.255,1,1,1
13272,02/03/2019 04,54.36.246.255,1,1,0
13273,02/03/2019 04,46.224.143.255,2,2,2
13274,02/03/2019 04,207.46.183.255,9,11,11
13275,02/03/2019 04,54.36.218.255,1,1,1
13276,02/03/2019 04,66.193.255.255,7,8,8
13277,02/03/2019 04,178.253.118.255,4,5,5
13278,02/03/2019 04,31.56.181.255,9,8,9
13279,02/03/2019 04,51.15.103.255,2,2,2
13280,02/03/2019 05,207.46.184.255,11,10,10
13281,02/03/2019 05,5.113.255.255,1,1,1
13282,02/03/2019 05,54.81.255.255,1,1,1
13283,02/03/2019 05,54.36.215.255,1,1,1
13284,02/03/2019 05,2.177.187.255,8,8,8
13285,02/03/2019 05,5.211.171.255,12,10,12
13286,02/03/2019 05,46.224.144.255,2,2,2
13287,02/03/2019 05,5.198.255.255,1,1,1
13288,02/03/2019 05,54.57.255.255,1,1,0
13289,02/03/2019 05,51.15.104.255,2,2,2
13290,02/03/2019 05,54.196.255.255,1,1,1
13291,02/03/2019 05,178.253.119.255,4,4,5
13292,02/03/2019 05,104.194.92.255,1,1,1
13293,02/03/2019 05,54.36.254.255,1,1,1
13294,02/03/2019 05,17.58.180.255,3,3,3
13295,02/03/2019 05,54.36.247.255,1,1,1
13296,02/03/2019 05,2.198.255.255,3,3,3
13297,02/03/2019 05,173.249.156.255,4,3,3
13298,02/03/2019 05,157.119.255.255,2,2,3
13299,02/03/2019 05,66.249.165.255,1,1,1
13300,02/03/2019 05,91.99.122.255,16,15,16
13301,02/03/2019 05,31.56.182.255,9,9,9
13302,02/03/2019 05,157.255.255.255,6,6,5
13303,02/03/2019 05,54.125.255.255,1,1,1
13304,02/03/2019 05,66.194.255.255,7,6,7
13305,02/03/2019 05,12.255.255.255,1,1,1
13306,02/03/2019 05,47.255.255.255,1,0,1
13307,02/03/2019 05,207.46.152.255,5,5,4
13308,02/03/2019 05,54.36.219.255,1,1,1
13309,02/03/2019 05,5.160.212.255,1,1,1
13310,02/03/2019 05,54.36.225.255,1,1,1
13311,02/03/2019 05,172.20.211.255,1,1,1
13312,02/03/2019 05,66.249.192.255,16,16,15
13313,02/03/2019 05,54.36.242.255,1,1,1
13314,02/03/2019 05,54.36.193.255,1,1,1
13315,02/03/2019 05,100.255.255.255,24,23,23
13316,02/03/2019 05,54.36.201.255,1,2,2
13317,02/03/2019 05,54.36.200.255,1,1,1
13318,02/03/2019 05,204.244.255.255,7,7,7
13319,02/03/2019 05,207.46.163.255,4,4,4
13320,02/03/2019 05,5.108.255.255,12,11,12
13321,02/03/2019 05,54.51.255.255,0,1,1
13322,02/03/2019 05,40.153.255.255,4,4,4
13323,02/03/2019 06,172.20.212.255,1,1,1
13324,02/03/2019 06,5.199.255.255,1,1,1
13325,02/03/2019 06,54.197.255.255,1,1,1
13326,02/03/2019 06,104.194.93.255,1,1,1
13327,02/03/2019 06,54.36.226.255,1,1,1
13328,02/03/2019 06,207.46.185.255,11,11,11
13329,02/03/2019 06,46.224.145.255,2,2,2
13330,02/03/2019 06,54.36.216.255,1,1,1
13331,02/03/2019 06,54.36.220.255,1,1,1
13332,02/03/2019 06,17.58.181.255,3,2,3
13333,02/03/2019 06,91.99.123.255,15,14,15
13334,02/03/2019 06,13.255.255.255,1,1,1
13335,02/03/2019 06,204.245.255.255,7,6,7
13336,02/03/2019 06,54.36.201.255,1,1,1
13337,02/03/2019 06,66.249.193.255,15,16,16
13338,02/03/2019 06,173.249.157.255,3,4,4
13339,02/03/2019 06,207.46.164.255,4,4,4
13340,02/03/2019 06,54.36.255.255,1,1,1
13341,02/03/2019 06,2.199.255.255,3,3,3
13342,02/03/2019 06,54.126.255.255,1,1,1
13343,02/03/2019 06,31.56.183.255,9,9,9
13344,02/03/2019 06,5.114.255.255,1,1,1
13345,02/03/2019 06,54.82.255.255,1,1,1
13346,02/03/2019 06,5.211.172.255,11,12,11
13347,02/03/2019 06,40.154.255.255,4,4,4
13348,02/03/2019 06,54.36.243.255,1,1,1
13349,02/03/2019 06,54.52.255.255,1,1,1
13350,02/03/2019 06,157.120.255.255,3,2,3
13351,02/03/2019 06,66.195.255.255,5,7,7
13352,02/03/2019 06,158.255.255.255,6,5,6
13353,02/03/2019 06,54.36.194.255,1,1,1
13354,02/03/2019 06,66.249.166.255,1,1,0
13355,02/03/2019 06,5.160.213.255,1,1,1
13356,02/03/2019 06,5.109.255.255,11,12,11
13357,02/03/2019 06,54.36.202.255,1,2,1
13358,02/03/2019 06,54.58.255.255,1,1,1
13359,02/03/2019 06,178.253.120.255,4,5,4
13360,02/03/2019 06,54.36.248.255,1,1,1
13361,02/03/2019 06,101.255.255.255,22,24,24
13362,02/03/2019 06,2.177.188.255,7,8,8
13363,02/03/2019 06,51.15.105.255,2,2,2
13364,02/03/2019 06,48.255.255.255,1,1,1
13365,02/03/2019 06,207.46.153.255,6,6,6
13366,02/03/2019 07,5.211.173.255,11,12,11
13367,02/03/2019 07,51.15.106.255,2,2,2
13368,02/03/2019 07,66.249.167.255,1,1,1
13369,02/03/2019 07,54.198.255.255,1,1,1
13370,02/03/2019 07,2.200.255.255,3,3,3
13371,02/03/2019 07,178.253.121.255,4,4,4
13372,02/03/2019 07,54.36.244.255,1,1,1
13373,02/03/2019 07,5.110.255.255,12,11,10
13374,02/03/2019 07,54.53.255.255,1,1,1
13375,02/03/2019 07,102.255.255.255,23,22,24
13376,02/03/2019 07,204.246.255.255,6,7,7
13377,02/03/2019 07,14.255.255.255,1,1,1
13378,02/03/2019 07,17.58.182.255,3,3,3
13379,02/03/2019 07,2.177.189.255,8,7,8
13380,02/03/2019 07,40.155.255.255,4,4,4
13381,02/03/2019 07,66.196.255.255,6,7,6
13382,02/03/2019 07,31.56.184.255,9,9,9
13383,02/03/2019 07,54.36.195.255,1,1,1
13384,02/03/2019 07,104.194.94.255,1,1,0
13385,02/03/2019 07,5.115.255.255,1,1,1
13386,02/03/2019 07,172.20.213.255,1,1,1
13387,02/03/2019 07,54.59.255.255,1,1,1
13388,02/03/2019 07,207.46.154.255,5,6,6
13389,02/03/2019 07,66.249.194.255,14,15,16
13390,02/03/2019 07,157.121.255.255,3,3,3
13391,02/03/2019 07,91.99.124.255,15,15,15
13392,02/03/2019 07,54.36.221.255,1,1,1
13393,02/03/2019 07,54.36.217.255,1,0,1
13394,02/03/2019 07,173.249.158.255,4,4,4
13395,02/03/2019 07,54.37.255.255,1,1,1
13396,02/03/2019 07,159.255.255.255,6,6,6
13397,02/03/2019 07,5.160.214.255,1,1,1
13398,02/03/2019 07,54.36.203.255,1,1,1
13399,02/03/2019 07,54.127.255.255,1,1,1
13400,02/03/2019 07,5.200.255.255,1,1,1
13401,02/03/2019 07,54.83.255.255,0,1,1
13402,02/03/2019 07,46.224.146.255,2,2,2
13403,02/03/2019 07,49.255.255.255,1,1,1
13404,02/03/2019 07,54.36.202.255,1,1,1
13405,02/03/2019 07,207.46.165.255,4,4,4
13406,02/03/2019 07,54.36.249.255,1,1,1
13407,02/03/2019 07,207.46.186.255,11,11,10
13408,02/03/2019 08,54.36.222.255,1,1,1
13409,02/03/2019 08,51.15.107.255,2,2,2
13410,02/03/2019 08,54.36.218.255,1,0,1
13411,02/03/2019 08,54.84.255.255,1,1,1
13412,02/03/2019 08,66.197.255.255,6,6,6
13413,02/03/2019 08,66.249.168.255,1,1,1
13414,02/03/2019 08,103.255.255.255,22,23,21
13415,02/03/2019 08,54.36.196.255,1,1,1
13416,02/03/2019 08,54.36.204.255,1,1,0
13417,02/03/2019 08,5.116.255.255,0,1,1
13418,02/03/2019 08,5.201.255.255,1,1,1
13419,02/03/2019 08,46.224.147.255,2,2,2
13420,02/03/2019 08,157.122.255.255,2,2,2
13421,02/03/2019 08,15.255.255.255,1,1,1
13422,02/03/2019 08,40.156.255.255,4,4,4
13423,02/03/2019 08,66.249.195.255,15,16,16
13424,02/03/2019 08,54.36.245.255,1,1,1
13425,02/03/2019 08,2.177.190.255,8,8,8
13426,02/03/2019 08,54.128.255.255,0,1,1
13427,02/03/2019 08,54.36.203.255,1,1,1
13428,02/03/2019 08,5.111.255.255,12,11,12
13429,02/03/2019 08,5.211.174.255,12,12,12
13430,02/03/2019 08,17.58.183.255,3,3,3
13431,02/03/2019 08,204.247.255.255,7,7,7
13432,02/03/2019 08,178.253.122.255,4,3,4
13433,02/03/2019 08,54.199.255.255,1,1,1
13434,02/03/2019 08,54.36.250.255,1,1,1
13435,02/03/2019 08,173.249.159.255,4,4,3
13436,02/03/2019 08,172.20.214.255,1,1,1
13437,02/03/2019 08,207.46.187.255,10,11,11
13438,02/03/2019 08,50.255.255.255,1,1,1
13439,02/03/2019 08,31.56.185.255,9,9,9
13440,02/03/2019 08,54.54.255.255,1,1,1
13441,02/03/2019 08,207.46.155.255,6,4,6
13442,02/03/2019 08,2.201.255.255,3,3,3
13443,02/03/2019 08,54.38.255.255,1,1,1
13444,02/03/2019 08,54.60.255.255,1,1,1
13445,02/03/2019 08,5.160.215.255,1,1,1
13446,02/03/2019 08,91.99.125.255,14,14,16
13447,02/03/2019 08,207.46.166.255,4,4,4
13448,02/03/2019 08,104.194.95.255,1,1,1
13449,02/03/2019 08,160.255.255.255,6,5,6
13450,02/03/2019 09,54.55.255.255,1,1,1
13451,02/03/2019 09,178.253.123.255,4,4,4
13452,02/03/2019 09,54.36.205.255,1,1,0
13453,02/03/2019 09,104.255.255.255,24,24,24
13454,02/03/2019 09,40.157.255.255,4,4,4
13455,02/03/2019 09,66.249.196.255,15,15,16
13456,02/03/2019 09,207.46.188.255,9,11,10
13457,02/03/2019 09,54.85.255.255,1,1,1
13458,02/03/2019 09,91.99.126.255,12,15,15
13459,02/03/2019 09,5.160.216.255,1,1,1
13460,02/03/2019 09,31.56.186.255,9,9,9
13461,02/03/2019 09,173.249.160.255,4,4,4
13462,02/03/2019 09,16.255.255.255,1,1,1
13463,02/03/2019 09,5.211.175.255,11,12,12
13464,02/03/2019 09,172.20.215.255,1,1,1
13465,02/03/2019 09,54.36.246.255,1,1,1
13466,02/03/2019 09,104.194.96.255,0,1,1
13467,02/03/2019 09,2.202.255.255,3,3,3
13468,02/03/2019 09,5.112.255.255,9,11,12
13469,02/03/2019 09,207.46.167.255,3,4,4
13470,02/03/2019 09,54.36.251.255,1,1,1
13471,02/03/2019 09,54.36.204.255,1,1,1
13472,02/03/2019 09,54.129.255.255,1,1,1
13473,02/03/2019 09,66.198.255.255,6,6,6
13474,02/03/2019 09,46.224.148.255,2,2,2
13475,02/03/2019 09,17.58.184.255,3,3,3
13476,02/03/2019 09,207.46.156.255,5,5,4
13477,02/03/2019 09,54.36.223.255,1,1,1
13478,02/03/2019 09,66.249.169.255,1,1,1
13479,02/03/2019 09,204.248.255.255,7,7,7
13480,02/03/2019 09,157.123.255.255,1,1,2
13481,02/03/2019 09,51.255.255.255,1,1,1
13482,02/03/2019 09,5.117.255.255,1,1,1
13483,02/03/2019 09,2.177.191.255,8,8,8
13484,02/03/2019 09,51.15.108.255,1,2,2
13485,02/03/2019 09,54.61.255.255,1,1,1
13486,02/03/2019 09,54.200.255.255,1,0,1
13487,02/03/2019 09,5.202.255.255,1,1,1
13488,02/03/2019 09,54.36.219.255,1,1,1
13489,02/03/2019 09,161.255.255.255,6,6,6
13490,02/03/2019 09,54.39.255.255,1,1,1
13491,02/03/2019 09,54.36.197.255,1,1,1
13492,02/03/2019 10,54.36.220.255,1,1,1
13493,02/03/2019 10,5.113.255.255,11,12,11
13494,02/03/2019 10,54.62.255.255,1,1,1
13495,02/03/2019 10,207.46.189.255,11,11,11
13496,02/03/2019 10,2.203.255.255,3,3,3
13497,02/03/2019 10,66.199.255.255,6,6,6
13498,02/03/2019 10,157.124.255.255,1,1,2
13499,02/03/2019 10,54.201.255.255,0,1,1
13500,02/03/2019 10,54.36.224.255,1,1,1
13501,02/03/2019 10,104.194.97.255,0,1,0
13502,02/03/2019 10,5.118.255.255,1,1,1
13503,02/03/2019 10,17.255.255.255,0,1,1
13504,02/03/2019 10,178.253.124.255,4,4,3
13505,02/03/2019 10,54.86.255.255,1,1,1
13506,02/03/2019 10,172.20.216.255,1,1,1
13507,02/03/2019 10,54.36.252.255,1,1,1
13508,02/03/2019 10,66.249.170.255,1,0,1
13509,02/03/2019 10,40.158.255.255,4,4,4
13510,02/03/2019 10,5.160.217.255,1,1,1
13511,02/03/2019 10,162.255.255.255,6,6,5
13512,02/03/2019 10,54.130.255.255,1,1,1
13513,02/03/2019 10,54.56.255.255,1,1,1
13514,02/03/2019 10,105.255.255.255,23,22,24
13515,02/03/2019 10,54.36.206.255,0,1,1
13516,02/03/2019 10,5.211.176.255,12,12,11
13517,02/03/2019 10,54.36.205.255,1,0,1
13518,02/03/2019 10,207.46.157.255,6,6,5
13519,02/03/2019 10,31.56.187.255,9,8,9
13520,02/03/2019 10,46.224.149.255,2,2,1
13521,02/03/2019 10,52.255.255.255,1,1,1
13522,02/03/2019 10,17.58.185.255,2,3,3
13523,02/03/2019 10,204.249.255.255,7,7,7
13524,02/03/2019 10,51.15.109.255,2,2,2
13525,02/03/2019 10,54.40.255.255,1,1,1
13526,02/03/2019 10,173.249.161.255,4,3,4
13527,02/03/2019 10,91.99.127.255,13,14,13
13528,02/03/2019 10,2.177.192.255,8,8,8
13529,02/03/2019 10,54.36.198.255,1,1,1
13530,02/03/2019 10,207.46.168.255,4,4,4
13531,02/03/2019 10,66.249.197.255,16,16,14
13532,02/03/2019 10,54.36.247.255,1,1,1
13533,02/03/2019 10,5.203.255.255,1,1,1
13534,02/03/2019 11,51.15.110.255,2,2,2
13535,02/03/2019 11,66.249.171.255,1,1,1
13536,02/03/2019 11,54.63.255.255,1,1,1
13537,02/03/2019 11,172.20.217.255,1,1,1
13538,02/03/2019 11,54.36.253.255,0,1,1
13539,02/03/2019 11,163.255.255.255,6,6,6
13540,02/03/2019 11,17.58.186.255,2,3,3
13541,02/03/2019 11,53.255.255.255,1,0,1
13542,02/03/2019 11,207.46.190.255,11,9,10
13543,02/03/2019 11,18.255.255.255,1,1,1
13544,02/03/2019 11,106.255.255.255,20,24,22
13545,02/03/2019 11,54.36.248.255,1,1,1
13546,02/03/2019 11,207.46.169.255,4,4,4
13547,02/03/2019 11,54.36.207.255,0,1,0
13548,02/03/2019 11,31.56.188.255,9,9,9
13549,02/03/2019 11,54.36.199.255,1,1,1
13550,02/03/2019 11,173.249.162.255,3,4,4
13551,02/03/2019 11,40.159.255.255,4,4,4
13552,02/03/2019 11,5.160.218.255,1,1,1
13553,02/03/2019 11,5.114.255.255,10,9,9
13554,02/03/2019 11,5.119.255.255,1,1,1
13555,02/03/2019 11,204.250.255.255,7,7,7
13556,02/03/2019 11,54.202.255.255,1,0,1
13557,02/03/2019 11,207.46.158.255,6,6,6
13558,02/03/2019 11,54.41.255.255,1,1,1
13559,02/03/2019 11,2.204.255.255,3,3,3
13560,02/03/2019 11,178.253.125.255,4,4,4
13561,02/03/2019 11,157.125.255.255,1,1,2
13562,02/03/2019 11,66.249.198.255,15,16,15
13563,02/03/2019 11,5.211.177.255,12,12,12
13564,02/03/2019 11,54.36.206.255,1,1,0
13565,02/03/2019 11,66.200.255.255,6,6,6
13566,02/03/2019 11,54.36.225.255,1,1,1
13567,02/03/2019 11,54.36.221.255,1,1,0
13568,02/03/2019 11,5.204.255.255,1,1,1
13569,02/03/2019 11,91.99.128.255,12,14,12
13570,02/03/2019 11,54.131.255.255,0,1,1
13571,02/03/2019 11,46.224.150.255,2,2,2
13572,02/03/2019 11,2.177.193.255,8,8,8
13573,02/03/2019 11,54.87.255.255,1,1,1
13574,02/03/2019 11,54.57.255.255,1,0,1
13575,02/03/2019 12,66.201.255.255,6,6,6
13576,02/03/2019 12,54.36.226.255,1,0,1
13577,02/03/2019 12,54.36.249.255,1,0,1
13578,02/03/2019 12,54.88.255.255,1,1,1
13579,02/03/2019 12,54.64.255.255,1,1,1
13580,02/03/2019 12,107.255.255.255,22,23,22
13581,02/03/2019 12,172.20.218.255,1,1,1
13582,02/03/2019 12,5.205.255.255,1,1,1
13583,02/03/2019 12,207.46.191.255,10,11,10
13584,02/03/2019 12,54.132.255.255,1,1,1
13585,02/03/2019 12,5.160.219.255,1,1,1
13586,02/03/2019 12,54.36.254.255,1,1,1
13587,02/03/2019 12,19.255.255.255,1,1,1
13588,02/03/2019 12,54.36.207.255,1,1,1
13589,02/03/2019 12,66.249.172.255,1,1,1
13590,02/03/2019 12,2.205.255.255,3,3,3
13591,02/03/2019 12,54.255.255.255,1,1,1
13592,02/03/2019 12,207.46.170.255,4,4,4
13593,02/03/2019 12,204.251.255.255,7,7,6
13594,02/03/2019 12,54.203.255.255,1,1,1
13595,02/03/2019 12,5.115.255.255,10,10,10
13596,02/03/2019 12,54.36.222.255,1,1,1
13597,02/03/2019 12,54.36.200.255,1,1,1
13598,02/03/2019 12,54.58.255.255,1,1,1
13599,02/03/2019 12,91.99.129.255,14,14,13
13600,02/03/2019 12,5.211.178.255,10,12,12
13601,02/03/2019 12,178.253.126.255,3,4,3
13602,02/03/2019 12,2.177.194.255,7,8,8
13603,02/03/2019 12,46.224.151.255,2,2,2
13604,02/03/2019 12,173.249.163.255,4,4,4
13605,02/03/2019 12,51.15.111.255,1,2,1
13606,02/03/2019 12,207.46.159.255,6,6,6
13607,02/03/2019 12,40.160.255.255,4,4,4
13608,02/03/2019 12,157.126.255.255,1,1,1
13609,02/03/2019 12,31.56.189.255,9,9,9
13610,02/03/2019 12,66.249.199.255,16,16,14
13611,02/03/2019 12,164.255.255.255,6,6,6
13612,02/03/2019 12,54.42.255.255,1,1,1
13613,02/03/2019 12,17.58.187.255,3,3,3
13614,02/03/2019 12,5.120.255.255,1,0,1
13615,02/03/2019 13,2.206.255.255,3,3,2
13616,02/03/2019 13,207.46.192.255,10,10,11
13617,02/03/2019 13,178.253.127.255,4,4,4
13618,02/03/2019 13,5.206.255.255,1,1,1
13619,02/03/2019 13,40.161.255.255,4,4,4
13620,02/03/2019 13,54.59.255.255,1,1,0
13621,02/03/2019 13,17.58.188.255,3,3,3
13622,02/03/2019 13,54.65.255.255,1,1,1
13623,02/03/2019 13,66.249.173.255,1,1,0
13624,02/03/2019 13,54.89.255.255,1,1,1
13625,02/03/2019 13,108.255.255.255,24,21,23
13626,02/03/2019 13,54.36.201.255,1,1,1
13627,02/03/2019 13,66.202.255.255,6,6,6
13628,02/03/2019 13,54.36.223.255,1,1,1
13629,02/03/2019 13,207.46.171.255,4,4,4
13630,02/03/2019 13,5.211.179.255,12,12,12
13631,02/03/2019 13,207.46.160.255,6,6,6
13632,02/03/2019 13,5.116.255.255,9,9,10
13633,02/03/2019 13,91.99.130.255,13,14,14
13634,02/03/2019 13,66.249.200.255,14,16,15
13635,02/03/2019 13,54.36.227.255,0,1,1
13636,02/03/2019 13,54.36.250.255,1,1,1
13637,02/03/2019 13,54.204.255.255,1,1,1
13638,02/03/2019 13,204.252.255.255,7,7,7
13639,02/03/2019 13,54.43.255.255,1,1,1
13640,02/03/2019 13,54.36.208.255,1,1,1
13641,02/03/2019 13,157.127.255.255,1,1,1
13642,02/03/2019 13,5.160.220.255,1,1,1
13643,02/03/2019 13,20.255.255.255,1,1,1
13644,02/03/2019 13,31.56.190.255,9,8,9
13645,02/03/2019 13,46.224.152.255,2,2,2
13646,02/03/2019 13,165.255.255.255,6,6,6
13647,02/03/2019 13,55.255.255.255,1,1,1
13648,02/03/2019 13,2.177.195.255,8,8,8
13649,02/03/2019 13,54.36.255.255,0,0,1
13650,02/03/2019 13,5.121.255.255,1,1,0
13651,02/03/2019 13,172.20.219.255,1,1,1
13652,02/03/2019 13,51.15.112.255,2,1,2
13653,02/03/2019 13,173.249.164.255,4,3,4
13654,02/03/2019 13,54.133.255.255,1,1,1
13655,02/03/2019 14,21.255.255.255,1,1,1
13656,02/03/2019 14,56.255.255.255,1,1,1
13657,02/03/2019 14,51.15.113.255,2,2,2
13658,02/03/2019 14,54.60.255.255,1,1,1
13659,02/03/2019 14,66.249.174.255,1,1,1
13660,02/03/2019 14,157.128.255.255,1,1,1
13661,02/03/2019 14,166.255.255.255,6,6,6
13662,02/03/2019 14,91.99.131.255,14,12,14
13663,02/03/2019 14,5.160.221.255,1,1,1
13664,02/03/2019 14,54.36.202.255,1,1,0
13665,02/03/2019 14,172.20.220.255,1,1,1
13666,02/03/2019 14,207.46.193.255,10,9,11
13667,02/03/2019 14,54.37.255.255,1,1,1
13668,02/03/2019 14,46.224.153.255,2,2,2
13669,02/03/2019 14,54.66.255.255,1,1,1
13670,02/03/2019 14,54.36.251.255,1,1,1
13671,02/03/2019 14,204.253.255.255,7,6,7
13672,02/03/2019 14,54.134.255.255,1,1,1
13673,02/03/2019 14,54.36.209.255,1,1,1
13674,02/03/2019 14,17.58.189.255,3,2,2
13675,02/03/2019 14,66.249.201.255,16,16,16
13676,02/03/2019 14,54.36.228.255,1,0,1
13677,02/03/2019 14,5.117.255.255,10,10,9
13678,02/03/2019 14,207.46.161.255,6,5,5
13679,02/03/2019 14,66.203.255.255,6,6,6
13680,02/03/2019 14,54.90.255.255,1,1,1
13681,02/03/2019 14,31.56.191.255,9,8,9
13682,02/03/2019 14,109.255.255.255,22,23,21
13683,02/03/2019 14,207.46.172.255,4,4,4
13684,02/03/2019 14,5.207.255.255,1,1,1
13685,02/03/2019 14,2.207.255.255,3,3,3
13686,02/03/2019 14,2.177.196.255,8,7,8
13687,02/03/2019 14,54.44.255.255,1,1,0
13688,02/03/2019 14,5.122.255.255,1,1,1
13689,02/03/2019 14,54.36.224.255,1,1,1
13690,02/03/2019 14,5.211.180.255,12,12,12
13691,02/03/2019 14,178.253.128.255,2,4,4
13692,02/03/2019 14,40.162.255.255,4,4,4
13693,02/03/2019 14,173.249.165.255,4,4,4
13694,02/03/2019 14,54.205.255.255,1,1,1
13695,02/03/2019 15,54.36.229.255,1,0,1
13696,02/03/2019 15,31.56.192.255,9,9,8
13697,02/03/2019 15,110.255.255.255,23,21,22
13698,02/03/2019 15,207.46.194.255,9,10,11
13699,02/03/2019 15,54.36.210.255,1,1,1
13700,02/03/2019 15,40.163.255.255,4,4,4
13701,02/03/2019 15,46.224.154.255,2,2,2
13702,02/03/2019 15,54.61.255.255,1,1,1
13703,02/03/2019 15,173.249.166.255,3,4,4
13704,02/03/2019 15,91.99.132.255,14,14,12
13705,02/03/2019 15,54.38.255.255,1,1,1
13706,02/03/2019 15,207.46.162.255,6,6,6
13707,02/03/2019 15,22.255.255.255,1,1,1
13708,02/03/2019 15,54.45.255.255,1,1,1
13709,02/03/2019 15,54.67.255.255,1,1,1
13710,02/03/2019 15,157.129.255.255,1,1,1
13711,02/03/2019 15,5.118.255.255,10,10,10
13712,02/03/2019 15,207.46.173.255,4,4,4
13713,02/03/2019 15,54.206.255.255,1,1,1
13714,02/03/2019 15,54.36.203.255,1,0,1
13715,02/03/2019 15,178.253.129.255,4,4,3
13716,02/03/2019 15,51.15.114.255,1,2,2
13717,02/03/2019 15,54.36.252.255,1,1,1
13718,02/03/2019 15,204.254.255.255,7,7,7
13719,02/03/2019 15,5.211.181.255,12,12,12
13720,02/03/2019 15,17.58.190.255,3,3,3
13721,02/03/2019 15,66.249.202.255,15,16,16
13722,02/03/2019 15,57.255.255.255,1,1,1
13723,02/03/2019 15,5.123.255.255,1,1,1
13724,02/03/2019 15,66.204.255.255,6,6,6
13725,02/03/2019 15,2.208.255.255,3,3,2
13726,02/03/2019 15,54.135.255.255,1,1,1
13727,02/03/2019 15,167.255.255.255,6,6,6
13728,02/03/2019 15,66.249.175.255,1,0,0
13729,02/03/2019 15,5.208.255.255,1,1,1
13730,02/03/2019 15,172.20.221.255,1,1,1
13731,02/03/2019 15,5.160.222.255,1,1,1
13732,02/03/2019 15,54.36.225.255,1,1,1
13733,02/03/2019 15,2.177.197.255,8,8,8
13734,02/03/2019 15,54.91.255.255,0,1,1
13735,02/03/2019 16,5.124.255.255,1,1,1
13736,02/03/2019 16,5.160.223.255,1,1,1
13737,02/03/2019 16,207.46.195.255,10,9,10
13738,02/03/2019 16,54.36.253.255,1,1,1
13739,02/03/2019 16,54.207.255.255,1,1,1
13740,02/03/2019 16,111.255.255.255,23,21,22
13741,02/03/2019 16,54.92.255.255,1,1,1
13742,02/03/2019 16,178.253.130.255,4,4,4
13743,02/03/2019 16,5.209.255.255,1,1,1
13744,02/03/2019 16,5.211.182.255,12,11,12
13745,02/03/2019 16,31.56.193.255,8,8,8
13746,02/03/2019 16,54.62.255.255,1,1,1
13747,02/03/2019 16,54.36.204.255,0,1,0
13748,02/03/2019 16,207.46.163.255,6,5,6
13749,02/03/2019 16,17.58.191.255,2,3,3
13750,02/03/2019 16,23.255.255.255,1,1,1
13751,02/03/2019 16,204.255.255.255,6,7,7
13752,02/03/2019 16,46.224.155.255,2,2,2
13753,02/03/2019 16,54.136.255.255,1,1,1
13754,02/03/2019 16,207.46.174.255,4,4,4
13755,02/03/2019 16,51.15.115.255,1,2,1
13756,02/03/2019 16,66.205.255.255,6,6,6
13757,02/03/2019 16,5.119.255.255,8,10,9
13758,02/03/2019 16,91.99.133.255,13,14,13
13759,02/03/2019 16,54.46.255.255,1,1,1
13760,02/03/2019 16,172.20.222.255,1,1,1
13761,02/03/2019 16,58.255.255.255,0,1,1
13762,02/03/2019 16,54.36.226.255,1,1,1
13763,02/03/2019 16,54.36.230.255,1,1,1
13764,02/03/2019 16,2.177.198.255,8,8,7
13765,02/03/2019 16,2.209.255.255,3,3,3
13766,02/03/2019 16,54.36.211.255,1,1,1
13767,02/03/2019 16,157.130.255.255,1,1,1
13768,02/03/2019 16,40.164.255.255,4,4,4
13769,02/03/2019 16,66.249.203.255,16,14,15
13770,02/03/2019 16,54.39.255.255,1,1,1
13771,02/03/2019 16,54.68.255.255,1,1,1
13772,02/03/2019 16,173.249.167.255,4,4,4
13773,02/03/2019 16,168.255.255.255,6,6,6
13774,02/03/2019 17,207.46.175.255,4,4,4
13775,02/03/2019 17,157.131.255.255,1,1,1
13776,02/03/2019 17,207.46.196.255,10,10,10
13777,02/03/2019 17,54.208.255.255,1,1,1
