row_id,day_hour,client_ip,no_get,no_post,no_head
1648,01/23/2019 14,66.249.64.101,0,1,0
1649,01/23/2019 14,34.247.132.88,1,0,0
1650,01/23/2019 14,172.20.2.209,1,0,0
1651,01/23/2019 14,54.36.148.196,1,0,0
1652,01/23/2019 14,54.36.148.45,0,1,0
1653,01/23/2019 14,54.36.149.52,0,1,0
1654,01/23/2019 14,5.211.97.74,5,10,7
1655,01/23/2019 14,40.77.167.164,3,1,3
1656,01/23/2019 15,172.20.2.210,0,0,1
1657,01/23/2019 15,54.36.149.99,1,0,0
1658,01/23/2019 15,207.46.13.172,3,6,2
1659,01/23/2019 15,5.78.198.88,5,5,3
1660,01/23/2019 15,204.18.198.284,2,6,2
1661,01/23/2019 15,5.209.200.254,3,3,5
1662,01/23/2019 15,173.249.54.103,4,0,1
1663,01/23/2019 15,54.36.149.71,0,0,1
1664,01/23/2019 15,51.15.15.90,1,1,0
1665,01/23/2019 15,207.46.13.151,1,1,4
1666,01/23/2019 15,34.247.132.89,1,0,0
1667,01/23/2019 15,46.224.77.68,1,2,1
1668,01/23/2019 15,91.99.72.51,3,6,7
1669,01/23/2019 15,54.36.148.68,0,0,1
1670,01/23/2019 15,66.249.66.127,3,9,7
1671,01/23/2019 15,5.211.97.75,9,7,5
1672,01/23/2019 15,54.36.149.128,1,0,0
1673,01/23/2019 15,54.36.148.123,1,0,0
1674,01/23/2019 15,104.194.24.69,1,0,0
1675,01/23/2019 15,54.36.149.94,0,0,1
1676,01/23/2019 15,207.46.13.140,2,3,1
1677,01/23/2019 15,54.36.148.268,0,0,1
1678,01/23/2019 15,54.36.149.77,1,0,0
1679,01/23/2019 15,54.36.148.197,1,0,0
1680,01/23/2019 15,31.56.96.87,7,4,5
1681,01/23/2019 15,2.179.141.134,1,3,2
1682,01/23/2019 15,54.36.149.106,0,0,1
1683,01/23/2019 15,2.185.221.115,1,0,0
1684,01/23/2019 15,66.111.54.285,5,8,4
1685,01/23/2019 15,5.62.206.285,0,0,1
1686,01/23/2019 15,54.36.148.46,0,0,1
1687,01/23/2019 15,54.36.148.153,0,1,0
1688,01/23/2019 15,54.36.148.53,1,0,0
1689,01/23/2019 15,5.112.52.290,0,0,1
1690,01/23/2019 15,2.177.12.176,5,5,6
1691,01/23/2019 15,157.55.39.281,0,0,3
1692,01/23/2019 15,54.36.148.54,0,1,0
1693,01/23/2019 15,40.77.167.165,2,4,2
1694,01/23/2019 15,178.253.33.87,1,2,2
1695,01/23/2019 15,5.160.157.56,0,1,0
1696,01/23/2019 15,89.199.193.287,0,1,0
1697,01/23/2019 15,17.58.102.79,1,2,0
1698,01/23/2019 15,5.78.180.111,0,0,1
1699,01/23/2019 15,66.249.64.102,0,1,0
1700,01/23/2019 15,54.36.149.53,0,0,1
1701,01/23/2019 15,66.249.66.230,7,13,10
1702,01/23/2019 16,2.179.141.135,2,0,3
1703,01/23/2019 16,54.36.148.47,1,0,0
1704,01/23/2019 16,204.18.198.285,3,2,3
1705,01/23/2019 16,207.46.13.173,6,3,2
1706,01/23/2019 16,54.36.148.154,0,0,1
1707,01/23/2019 16,2.185.221.116,1,0,0
1708,01/23/2019 16,54.36.149.129,1,0,0
1709,01/23/2019 16,66.249.66.128,11,4,5
1710,01/23/2019 16,54.36.149.78,0,1,0
1711,01/23/2019 16,5.78.180.112,1,0,0
1712,01/23/2019 16,54.36.148.269,0,1,0
1713,01/23/2019 16,91.99.72.52,6,4,6
1714,01/23/2019 16,5.62.206.286,1,0,0
1715,01/23/2019 16,5.78.198.89,3,5,6
1716,01/23/2019 16,157.55.39.282,2,0,1
1717,01/23/2019 16,5.209.200.255,3,5,4
1718,01/23/2019 16,66.249.64.103,0,1,0
1719,01/23/2019 16,54.36.148.198,1,0,0
1720,01/23/2019 16,172.20.2.211,0,1,0
1721,01/23/2019 16,31.56.96.88,5,5,4
1722,01/23/2019 16,173.249.54.104,4,0,2
1723,01/23/2019 16,89.199.193.288,1,0,0
1724,01/23/2019 16,54.36.148.54,1,0,0
1725,01/23/2019 16,54.36.148.55,0,0,1
1726,01/23/2019 16,5.112.52.291,1,1,0
1727,01/23/2019 16,5.160.157.57,1,0,1
1728,01/23/2019 16,54.36.149.100,0,0,1
1729,01/23/2019 16,5.211.97.76,7,8,5
1730,01/23/2019 16,46.224.77.69,2,1,1
1731,01/23/2019 16,51.15.15.91,0,0,2
1732,01/23/2019 16,17.58.102.80,0,2,1
1733,01/23/2019 16,54.36.148.124,1,0,0
1734,01/23/2019 16,54.36.149.107,1,0,0
1735,01/23/2019 16,207.46.13.152,1,3,2
1736,01/23/2019 16,40.77.167.166,3,3,2
1737,01/23/2019 16,66.249.66.231,12,8,9
1738,01/23/2019 16,54.36.149.95,0,1,0
1739,01/23/2019 16,207.46.13.141,1,1,4
1740,01/23/2019 16,54.36.149.72,0,0,1
1741,01/23/2019 16,178.253.33.88,1,2,3
1742,01/23/2019 16,2.177.12.177,8,2,5
1743,01/23/2019 16,66.111.54.286,6,5,6
1744,01/23/2019 16,104.194.24.70,0,0,1
1745,01/23/2019 16,54.36.148.69,0,1,0
1746,01/23/2019 16,54.36.149.54,0,0,1
1747,01/23/2019 16,34.247.132.90,1,0,0
1748,01/23/2019 17,66.249.64.104,0,0,1
1749,01/23/2019 17,54.36.148.55,1,0,0
1750,01/23/2019 17,54.36.148.199,0,0,1
1751,01/23/2019 17,54.36.149.108,1,0,0
1752,01/23/2019 17,46.224.77.70,1,2,1
1753,01/23/2019 17,207.46.13.153,0,2,2
1754,01/23/2019 17,54.36.148.56,0,1,0
1755,01/23/2019 17,40.77.167.167,4,2,2
1756,01/23/2019 17,66.249.66.129,7,7,6
1757,01/23/2019 17,5.78.198.90,6,5,3
1758,01/23/2019 17,54.36.149.73,0,1,0
1759,01/23/2019 17,66.111.54.287,5,5,6
1760,01/23/2019 17,157.55.39.283,1,2,0
1761,01/23/2019 17,5.62.206.287,0,1,0
1762,01/23/2019 17,54.36.148.48,1,0,0
1763,01/23/2019 17,207.46.13.142,1,5,0
1764,01/23/2019 17,204.18.198.286,2,4,2
1765,01/23/2019 17,54.36.149.101,1,0,0
1766,01/23/2019 17,54.36.148.70,0,0,1
1767,01/23/2019 17,172.20.2.212,0,1,0
1768,01/23/2019 17,5.209.200.256,4,4,5
1769,01/23/2019 17,5.160.157.58,1,1,0
1770,01/23/2019 17,178.253.33.89,2,0,4
1771,01/23/2019 17,54.36.148.125,0,1,0
1772,01/23/2019 17,91.99.72.53,6,4,6
1773,01/23/2019 17,54.36.149.79,0,0,1
1774,01/23/2019 17,5.211.97.77,6,4,10
1775,01/23/2019 17,5.112.52.292,1,1,0
1776,01/23/2019 17,17.58.102.81,1,2,0
1777,01/23/2019 17,66.249.66.232,8,7,15
1778,01/23/2019 17,104.194.24.71,1,0,0
1779,01/23/2019 17,54.36.148.155,1,0,0
1780,01/23/2019 17,2.179.141.136,2,3,1
1781,01/23/2019 17,54.36.149.96,0,0,1
1782,01/23/2019 17,5.78.180.113,0,0,1
1783,01/23/2019 17,54.36.149.130,0,0,1
1784,01/23/2019 17,34.247.132.91,0,0,1
1785,01/23/2019 17,2.177.12.178,4,5,4
1786,01/23/2019 17,207.46.13.174,7,2,2
1787,01/23/2019 17,54.36.148.270,0,1,0
1788,01/23/2019 17,2.185.221.117,0,0,1
1789,01/23/2019 17,173.249.54.105,2,2,1
1790,01/23/2019 17,89.199.193.289,1,0,0
1791,01/23/2019 17,31.56.96.89,5,5,6
1792,01/23/2019 17,51.15.15.92,1,0,1
1793,01/23/2019 17,54.36.149.55,0,0,1
1794,01/23/2019 18,207.46.13.175,4,5,2
1795,01/23/2019 18,157.55.39.284,0,2,1
1796,01/23/2019 18,34.247.132.92,0,0,1
1797,01/23/2019 18,54.36.148.57,1,0,0
1798,01/23/2019 18,54.36.148.200,0,0,1
1799,01/23/2019 18,54.36.149.109,1,0,0
1800,01/23/2019 18,54.36.148.49,0,1,0
1801,01/23/2019 18,89.199.193.290,1,0,0
1802,01/23/2019 18,204.18.198.287,1,4,5
1803,01/23/2019 18,104.194.24.72,0,0,1
1804,01/23/2019 18,66.249.66.233,10,9,10
1805,01/23/2019 18,172.20.2.213,1,0,0
1806,01/23/2019 18,54.36.148.271,0,1,0
1807,01/23/2019 18,2.185.221.118,0,0,1
1808,01/23/2019 18,54.36.149.56,1,0,0
1809,01/23/2019 18,54.36.149.80,0,0,1
1810,01/23/2019 18,178.253.33.90,1,3,2
1811,01/23/2019 18,40.77.167.168,2,2,1
1812,01/23/2019 18,5.160.157.59,1,1,0
1813,01/23/2019 18,54.36.148.156,0,0,1
1814,01/23/2019 18,5.78.180.114,0,0,1
1815,01/23/2019 18,54.36.148.56,0,0,1
1816,01/23/2019 18,66.111.54.288,4,6,6
1817,01/23/2019 18,5.62.206.288,0,1,0
1818,01/23/2019 18,51.15.15.93,1,1,0
1819,01/23/2019 18,46.224.77.71,2,1,0
1820,01/23/2019 18,54.36.148.71,0,0,1
1821,01/23/2019 18,5.211.97.78,9,5,8
1822,01/23/2019 18,91.99.72.54,6,5,5
1823,01/23/2019 18,54.36.149.102,0,0,1
1824,01/23/2019 18,66.249.64.105,0,1,0
1825,01/23/2019 18,207.46.13.154,1,3,2
1826,01/23/2019 18,54.36.149.131,0,0,1
1827,01/23/2019 18,54.36.149.74,1,0,0
1828,01/23/2019 18,54.36.148.126,0,0,1
1829,01/23/2019 18,173.249.54.106,0,3,3
1830,01/23/2019 18,5.209.200.257,4,5,3
1831,01/23/2019 18,5.112.52.293,1,1,0
1832,01/23/2019 18,17.58.102.82,1,1,1
1833,01/23/2019 18,2.177.12.179,2,7,4
1834,01/23/2019 18,207.46.13.143,0,3,3
1835,01/23/2019 18,2.179.141.137,3,0,1
1836,01/23/2019 18,54.36.149.97,0,1,0
1837,01/23/2019 18,66.249.66.130,6,4,9
1838,01/23/2019 18,31.56.96.90,4,5,6
1839,01/23/2019 18,5.78.198.91,6,4,4
1840,01/23/2019 19,46.224.77.72,0,3,0
1841,01/23/2019 19,54.36.148.127,0,0,1
1842,01/23/2019 19,66.249.66.234,7,11,11
1843,01/23/2019 19,207.46.13.155,3,2,2
1844,01/23/2019 19,31.56.96.91,5,4,7
1845,01/23/2019 19,51.15.15.94,0,1,1
1846,01/23/2019 19,172.20.2.214,1,0,0
1847,01/23/2019 19,66.249.66.131,11,4,5
1848,01/23/2019 19,173.249.54.107,1,2,2
1849,01/23/2019 19,34.247.132.93,1,0,0
1850,01/23/2019 19,54.36.148.72,0,0,1
1851,01/23/2019 19,5.112.52.294,0,0,1
1852,01/23/2019 19,2.179.141.138,3,1,1
1853,01/23/2019 19,54.36.148.58,0,0,1
1854,01/23/2019 19,5.78.180.115,0,0,1
1855,01/23/2019 19,5.211.97.79,6,9,4
1856,01/23/2019 19,54.36.148.157,0,1,0
1857,01/23/2019 19,54.36.149.110,0,1,0
1858,01/23/2019 19,40.77.167.169,3,3,2
1859,01/23/2019 19,5.160.157.60,1,0,1
1860,01/23/2019 19,54.36.149.75,0,1,0
1861,01/23/2019 19,89.199.193.291,0,1,0
1862,01/23/2019 19,2.185.221.119,1,0,0
1863,01/23/2019 19,54.36.148.50,1,0,0
1864,01/23/2019 19,157.55.39.285,2,1,0
1865,01/23/2019 19,207.46.13.144,1,3,2
1866,01/23/2019 19,54.36.149.98,1,0,0
1867,01/23/2019 19,5.78.198.92,3,7,3
1868,01/23/2019 19,54.36.149.103,0,0,1
1869,01/23/2019 19,207.46.13.176,6,3,2
1870,01/23/2019 19,104.194.24.73,0,1,0
1871,01/23/2019 19,91.99.72.55,6,7,3
1872,01/23/2019 19,54.36.149.132,0,0,1
1873,01/23/2019 19,5.209.200.258,5,3,4
1874,01/23/2019 19,5.62.206.289,0,0,1
1875,01/23/2019 19,178.253.33.91,1,3,2
1876,01/23/2019 19,54.36.149.57,1,0,0
1877,01/23/2019 19,2.177.12.180,5,4,8
1878,01/23/2019 19,204.18.198.288,3,3,3
1879,01/23/2019 19,66.249.64.106,0,0,1
1880,01/23/2019 19,54.36.148.201,0,0,1
1881,01/23/2019 19,54.36.148.272,0,1,0
1882,01/23/2019 19,54.36.148.57,0,1,0
1883,01/23/2019 19,17.58.102.83,1,1,1
1884,01/23/2019 19,66.111.54.289,6,4,7
1885,01/23/2019 19,54.36.149.81,1,0,0
1886,01/23/2019 20,54.36.149.82,1,0,0
1887,01/23/2019 20,104.194.24.74,0,1,0
1888,01/23/2019 20,172.20.2.215,1,0,0
1889,01/23/2019 20,54.36.148.273,1,0,0
1890,01/23/2019 20,34.247.132.94,0,0,1
1891,01/23/2019 20,54.36.148.73,0,0,1
1892,01/23/2019 20,54.36.148.128,0,0,1
1893,01/23/2019 20,178.253.33.92,1,3,2
1894,01/23/2019 20,207.46.13.145,2,2,2
1895,01/23/2019 20,40.77.167.170,4,2,2
1896,01/23/2019 20,54.36.149.104,1,0,0
1897,01/23/2019 20,54.36.148.59,0,0,1
1898,01/23/2019 20,5.78.198.93,8,2,4
1899,01/23/2019 20,54.36.149.133,1,0,0
1900,01/23/2019 20,5.78.180.116,0,1,0
1901,01/23/2019 20,5.211.97.80,6,6,9
1902,01/23/2019 20,46.224.77.73,1,1,1
1903,01/23/2019 20,66.249.66.235,12,9,8
1904,01/23/2019 20,54.36.148.158,0,0,1
1905,01/23/2019 20,5.112.52.295,0,0,1
1906,01/23/2019 20,5.209.200.259,4,4,4
1907,01/23/2019 20,66.111.54.290,6,4,5
1908,01/23/2019 20,89.199.193.292,0,1,0
1909,01/23/2019 20,51.15.15.95,1,0,1
1910,01/23/2019 20,31.56.96.92,5,6,6
1911,01/23/2019 20,17.58.102.84,0,1,2
1912,01/23/2019 20,5.62.206.290,0,0,1
1913,01/23/2019 20,54.36.149.58,1,0,0
1914,01/23/2019 20,91.99.72.56,5,7,4
1915,01/23/2019 20,66.249.66.132,5,8,7
1916,01/23/2019 20,207.46.13.156,2,2,2
1917,01/23/2019 20,204.18.198.289,2,5,2
1918,01/23/2019 20,207.46.13.177,3,5,3
1919,01/23/2019 20,54.36.149.99,0,1,0
1920,01/23/2019 20,5.160.157.61,1,1,0
1921,01/23/2019 20,54.36.149.111,1,0,0
1922,01/23/2019 20,66.249.64.107,0,0,1
1923,01/23/2019 20,2.185.221.120,1,0,0
1924,01/23/2019 20,54.36.148.51,0,0,1
1925,01/23/2019 20,173.249.54.108,3,1,2
1926,01/23/2019 20,54.36.149.76,1,0,0
1927,01/23/2019 20,54.36.148.58,0,0,1
1928,01/23/2019 20,2.177.12.181,6,3,4
1929,01/23/2019 20,2.179.141.139,2,3,1
1930,01/23/2019 20,157.55.39.286,0,2,1
1931,01/23/2019 20,54.36.148.202,0,1,0
1932,01/23/2019 21,17.58.102.85,3,0,0
1933,01/23/2019 21,40.77.167.171,3,3,2
1934,01/23/2019 21,54.36.149.59,1,0,0
1935,01/23/2019 21,5.78.180.117,0,1,0
1936,01/23/2019 21,46.224.77.74,0,2,2
1937,01/23/2019 21,54.36.148.203,0,1,0
1938,01/23/2019 21,207.46.13.157,1,2,4
1939,01/23/2019 21,54.36.149.112,0,1,0
1940,01/23/2019 21,5.211.97.81,6,7,8
1941,01/23/2019 21,89.199.193.293,1,0,0
1942,01/23/2019 21,54.36.148.159,1,0,0
1943,01/23/2019 21,104.194.24.75,0,1,0
1944,01/23/2019 21,66.111.54.291,6,6,4
1945,01/23/2019 21,5.62.206.291,1,0,0
1946,01/23/2019 21,207.46.13.146,1,4,1
1947,01/23/2019 21,54.36.148.74,1,0,0
1948,01/23/2019 21,178.253.33.93,1,2,3
1949,01/23/2019 21,54.36.148.59,0,0,1
1950,01/23/2019 21,5.160.157.62,0,1,1
1951,01/23/2019 21,54.36.148.274,0,0,1
1952,01/23/2019 21,51.15.15.96,1,0,1
1953,01/23/2019 21,54.36.148.129,0,1,0
1954,01/23/2019 21,207.46.13.178,5,2,4
1955,01/23/2019 21,5.78.198.94,5,4,5
1956,01/23/2019 21,157.55.39.287,1,1,1
1957,01/23/2019 21,54.36.149.100,1,0,0
1958,01/23/2019 21,54.36.149.134,0,0,1
1959,01/23/2019 21,54.36.148.60,0,0,1
1960,01/23/2019 21,173.249.54.109,2,2,2
1961,01/23/2019 21,34.247.132.95,0,1,0
1962,01/23/2019 21,54.36.149.105,1,0,0
1963,01/23/2019 21,2.179.141.140,1,2,2
1964,01/23/2019 21,54.36.148.52,1,0,0
1965,01/23/2019 21,2.177.12.182,6,5,3
1966,01/23/2019 21,2.185.221.121,0,1,0
1967,01/23/2019 21,66.249.64.108,0,1,0
1968,01/23/2019 21,54.36.149.83,0,0,1
1969,01/23/2019 21,31.56.96.93,7,5,4
1970,01/23/2019 21,204.18.198.290,2,5,3
1971,01/23/2019 21,91.99.72.57,7,5,4
1972,01/23/2019 21,172.20.2.216,0,1,0
1973,01/23/2019 21,54.36.149.77,1,0,0
1974,01/23/2019 21,5.209.200.260,4,6,3
1975,01/23/2019 21,5.112.52.296,1,0,1
1976,01/23/2019 21,66.249.66.133,6,4,10
1977,01/23/2019 21,66.249.66.236,14,11,6
1978,01/23/2019 22,66.249.66.134,6,6,7
1979,01/23/2019 22,172.20.2.217,1,0,0
1980,01/23/2019 22,54.36.149.113,0,0,1
1981,01/23/2019 22,5.78.198.95,5,5,3
1982,01/23/2019 22,2.177.12.183,6,6,3
1983,01/23/2019 22,46.224.77.75,1,1,2
1984,01/23/2019 22,54.36.148.130,0,0,1
1985,01/23/2019 22,207.46.13.179,5,5,1
1986,01/23/2019 22,5.160.157.63,1,1,0
1987,01/23/2019 22,54.36.149.135,0,0,1
1988,01/23/2019 22,5.209.200.261,2,6,4
1989,01/23/2019 22,89.199.193.294,0,1,0
1990,01/23/2019 22,54.36.149.106,0,1,0
1991,01/23/2019 22,178.253.33.94,4,1,1
1992,01/23/2019 22,34.247.132.96,1,0,0
1993,01/23/2019 22,66.249.66.237,6,15,8
1994,01/23/2019 22,54.36.149.84,1,0,0
1995,01/23/2019 22,5.211.97.82,8,8,6
1996,01/23/2019 22,54.36.148.61,0,1,0
1997,01/23/2019 22,104.194.24.76,0,1,0
1998,01/23/2019 22,54.36.149.60,0,1,0
1999,01/23/2019 22,204.18.198.291,2,4,4
2000,01/23/2019 22,207.46.13.147,3,2,1
2001,01/23/2019 22,5.62.206.292,0,0,1
2002,01/23/2019 22,5.112.52.297,1,0,0
2003,01/23/2019 22,54.36.148.204,0,1,0
2004,01/23/2019 22,5.78.180.118,0,1,0
2005,01/23/2019 22,91.99.72.58,5,7,4
2006,01/23/2019 22,17.58.102.86,1,1,1
2007,01/23/2019 22,54.36.148.275,0,0,1
2008,01/23/2019 22,54.36.148.53,0,0,1
2009,01/23/2019 22,207.46.13.158,2,2,3
2010,01/23/2019 22,40.77.167.172,3,2,2
2011,01/23/2019 22,54.36.148.75,1,0,0
2012,01/23/2019 22,2.185.221.122,0,1,0
2013,01/23/2019 22,157.55.39.288,0,1,2
2014,01/23/2019 22,2.179.141.141,2,1,2
2015,01/23/2019 22,54.36.148.160,0,1,0
2016,01/23/2019 22,31.56.96.94,7,6,3
2017,01/23/2019 22,66.111.54.292,6,6,5
2018,01/23/2019 22,54.36.149.101,1,0,0
2019,01/23/2019 22,51.15.15.97,1,0,1
2020,01/23/2019 22,54.36.149.78,1,0,0
2021,01/23/2019 22,54.36.148.60,1,0,0
2022,01/23/2019 22,173.249.54.110,1,3,2
2023,01/23/2019 22,66.249.64.109,1,0,0
2024,01/23/2019 23,51.15.15.98,1,1,0
2025,01/23/2019 23,54.36.148.276,0,1,0
2026,01/23/2019 23,54.36.148.62,0,1,0
2027,01/23/2019 23,157.55.39.289,3,0,0
2028,01/23/2019 23,54.36.149.136,0,1,0
2029,01/23/2019 23,54.36.149.79,0,1,0
2030,01/23/2019 23,54.36.148.61,1,0,0
2031,01/23/2019 23,46.224.77.76,1,2,0
2032,01/23/2019 23,5.78.180.119,0,1,0
2033,01/23/2019 23,5.211.97.83,4,5,9
2034,01/23/2019 23,5.78.198.96,5,4,4
2035,01/23/2019 23,207.46.13.180,4,4,3
2036,01/23/2019 23,54.36.149.61,1,0,0
2037,01/23/2019 23,54.36.149.102,1,0,0
2038,01/23/2019 23,54.36.148.54,1,0,0
2039,01/23/2019 23,66.111.54.293,4,5,7
2040,01/23/2019 23,91.99.72.59,6,8,2
2041,01/23/2019 23,40.77.167.173,3,3,2
2042,01/23/2019 23,54.36.149.107,1,0,0
2043,01/23/2019 23,54.36.148.205,1,0,0
2044,01/23/2019 23,207.46.13.159,3,1,2
2045,01/23/2019 23,54.36.148.161,0,1,0
2046,01/23/2019 23,173.249.54.111,4,2,0
2047,01/23/2019 23,204.18.198.292,3,5,2
2048,01/23/2019 23,54.36.148.131,1,0,0
2049,01/23/2019 23,2.179.141.142,2,3,1
2050,01/23/2019 23,5.160.157.64,1,0,1
2051,01/23/2019 23,89.199.193.295,0,1,0
2052,01/23/2019 23,207.46.13.148,3,2,1
2053,01/23/2019 23,31.56.96.95,4,6,5
2054,01/23/2019 23,172.20.2.218,1,0,0
2055,01/23/2019 23,5.112.52.298,1,0,0
2056,01/23/2019 23,17.58.102.87,0,2,1
2057,01/23/2019 23,54.36.149.114,0,0,1
2058,01/23/2019 23,5.209.200.262,4,3,5
2059,01/23/2019 23,178.253.33.95,3,2,1
2060,01/23/2019 23,2.177.12.184,5,4,4
2061,01/23/2019 23,66.249.66.238,11,7,13
2062,01/23/2019 23,66.249.64.110,0,1,0
2063,01/23/2019 23,2.185.221.123,1,0,0
2064,01/23/2019 23,54.36.148.76,1,0,0
2065,01/23/2019 23,104.194.24.77,0,1,0
2066,01/23/2019 23,34.247.132.97,1,0,0
2067,01/23/2019 23,54.36.149.85,0,1,0
2068,01/23/2019 23,66.249.66.135,8,3,9
2069,01/23/2019 23,5.62.206.293,0,1,0
2070,01/24/2019 00,157.55.39.290,1,2,0
2071,01/24/2019 00,54.36.148.277,1,0,0
2072,01/24/2019 00,34.247.132.98,0,1,0
2073,01/24/2019 00,66.249.64.111,1,0,0
2074,01/24/2019 00,5.78.198.97,2,5,6
2075,01/24/2019 00,207.46.13.160,1,1,3
2076,01/24/2019 00,66.111.54.294,4,4,6
2077,01/24/2019 00,54.36.148.162,0,0,1
2078,01/24/2019 00,31.56.96.96,6,5,4
2079,01/24/2019 00,5.62.206.294,1,0,0
2080,01/24/2019 00,5.211.97.84,11,6,5
2081,01/24/2019 00,173.249.54.112,2,1,3
2082,01/24/2019 00,54.36.148.206,0,1,0
2083,01/24/2019 00,172.20.2.219,0,0,1
2084,01/24/2019 00,54.36.148.132,1,0,0
2085,01/24/2019 00,89.199.193.296,1,0,0
2086,01/24/2019 00,204.18.198.293,2,6,2
2087,01/24/2019 00,5.112.52.299,0,0,1
2088,01/24/2019 00,54.36.149.80,0,0,1
2089,01/24/2019 00,54.36.148.77,1,0,0
2090,01/24/2019 00,54.36.149.62,1,0,0
2091,01/24/2019 00,2.177.12.185,7,4,5
2092,01/24/2019 00,66.249.66.136,7,7,5
2093,01/24/2019 00,207.46.13.149,1,1,4
2094,01/24/2019 00,5.209.200.263,5,4,4
2095,01/24/2019 00,2.179.141.143,2,2,1
2096,01/24/2019 00,5.160.157.65,1,0,1
2097,01/24/2019 00,54.36.148.55,0,1,0
2098,01/24/2019 00,207.46.13.181,3,3,5
2099,01/24/2019 00,54.36.148.62,0,1,0
2100,01/24/2019 00,178.253.33.96,2,2,2
2101,01/24/2019 00,104.194.24.78,0,0,1
2102,01/24/2019 00,46.224.77.77,0,1,2
2103,01/24/2019 00,5.78.180.120,0,0,1
2104,01/24/2019 00,54.36.149.115,1,0,0
2105,01/24/2019 00,54.36.149.86,0,1,0
2106,01/24/2019 00,17.58.102.88,0,3,0
2107,01/24/2019 00,54.36.148.63,0,0,1
2108,01/24/2019 00,54.36.149.103,0,1,0
2109,01/24/2019 00,51.15.15.99,0,0,2
2110,01/24/2019 00,91.99.72.60,8,4,4
2111,01/24/2019 00,2.185.221.124,1,0,0
2112,01/24/2019 00,54.36.149.108,0,1,0
2113,01/24/2019 00,66.249.66.239,7,14,7
2114,01/24/2019 00,40.77.167.174,2,3,1
2115,01/24/2019 00,54.36.149.137,0,0,1
2116,01/24/2019 01,5.112.52.300,0,1,1
2117,01/24/2019 01,54.36.148.133,0,0,1
2118,01/24/2019 01,54.36.149.87,1,0,0
2119,01/24/2019 01,172.20.2.220,1,0,0
2120,01/24/2019 01,5.211.97.85,8,7,6
2121,01/24/2019 01,54.36.149.81,0,0,1
2122,01/24/2019 01,51.15.15.100,1,0,1
2123,01/24/2019 01,66.111.54.295,6,5,6
2124,01/24/2019 01,207.46.13.182,5,1,5
2125,01/24/2019 01,54.36.149.63,1,0,0
2126,01/24/2019 01,54.36.148.56,0,1,0
2127,01/24/2019 01,207.46.13.150,1,0,5
2128,01/24/2019 01,46.224.77.78,0,1,3
2129,01/24/2019 01,104.194.24.79,1,0,0
2130,01/24/2019 01,54.36.148.78,0,1,0
2131,01/24/2019 01,54.36.148.278,0,1,0
2132,01/24/2019 01,178.253.33.97,3,1,2
2133,01/24/2019 01,54.36.148.207,1,0,0
2134,01/24/2019 01,91.99.72.61,4,4,8
2135,01/24/2019 01,2.185.221.125,0,0,1
2136,01/24/2019 01,54.36.149.138,1,0,0
2137,01/24/2019 01,2.177.12.186,6,5,2
2138,01/24/2019 01,54.36.149.116,0,1,0
2139,01/24/2019 01,204.18.198.294,3,3,2
2140,01/24/2019 01,54.36.149.109,0,1,0
2141,01/24/2019 01,54.36.148.64,0,0,1
2142,01/24/2019 01,173.249.54.113,3,0,3
2143,01/24/2019 01,31.56.96.97,2,6,8
2144,01/24/2019 01,207.46.13.161,3,1,2
2145,01/24/2019 01,54.36.148.63,1,0,0
2146,01/24/2019 01,66.249.64.112,1,0,0
2147,01/24/2019 01,89.199.193.297,0,0,1
2148,01/24/2019 01,5.62.206.295,1,0,0
2149,01/24/2019 01,2.179.141.144,2,2,1
2150,01/24/2019 01,66.249.66.240,13,7,9
2151,01/24/2019 01,40.77.167.175,3,3,1
2152,01/24/2019 01,34.247.132.99,0,0,1
2153,01/24/2019 01,5.209.200.264,6,2,1
2154,01/24/2019 01,5.160.157.66,0,1,1
2155,01/24/2019 01,17.58.102.89,0,3,0
2156,01/24/2019 01,5.78.180.121,0,0,1
2157,01/24/2019 01,66.249.66.137,8,6,6
2158,01/24/2019 01,54.36.148.163,1,0,0
2159,01/24/2019 01,5.78.198.98,5,6,3
2160,01/24/2019 01,157.55.39.291,1,2,0
2161,01/24/2019 01,54.36.149.104,0,1,0
2162,01/24/2019 02,91.99.72.62,7,2,7
2163,01/24/2019 02,5.209.200.265,5,3,3
2164,01/24/2019 02,5.160.157.67,0,1,0
2165,01/24/2019 02,54.36.149.105,0,0,1
2166,01/24/2019 02,51.15.15.101,0,2,0
2167,01/24/2019 02,5.78.180.122,1,0,0
2168,01/24/2019 02,66.249.64.113,1,0,0
2169,01/24/2019 02,66.249.66.138,5,9,6
2170,01/24/2019 02,54.36.148.208,1,0,0
2171,01/24/2019 02,5.62.206.296,0,1,0
2172,01/24/2019 02,54.36.149.82,1,0,0
2173,01/24/2019 02,2.185.221.126,0,1,0
2174,01/24/2019 02,66.111.54.296,6,6,3
2175,01/24/2019 02,54.36.148.57,0,0,1
2176,01/24/2019 02,104.194.24.80,0,1,0
2177,01/24/2019 02,54.36.148.65,0,1,0
2178,01/24/2019 02,66.249.66.241,11,8,9
2179,01/24/2019 02,207.46.13.162,0,4,1
2180,01/24/2019 02,5.112.52.301,1,0,1
2181,01/24/2019 02,54.36.148.279,1,0,0
2182,01/24/2019 02,2.179.141.145,3,2,1
2183,01/24/2019 02,54.36.149.117,0,1,0
2184,01/24/2019 02,40.77.167.176,2,3,3
