row_id,day_hour,client_ip,no_get,no_post,no_head
1648,01/23/2019 14,66.249.64.101,0,14,0
1649,01/23/2019 14,34.247.132.88,42,0,0
1650,01/23/2019 14,172.20.2.209,5,0,0
1651,01/23/2019 14,54.36.148.196,15,0,0
1652,01/23/2019 14,54.36.148.45,0,13,0
1653,01/23/2019 14,54.36.149.52,0,10,0
1654,01/23/2019 14,5.211.97.74,102,127,129
1655,01/23/2019 14,40.77.167.164,22,35,33
1656,01/23/2019 15,172.20.2.210,0,0,20
1657,01/23/2019 15,54.36.149.99,4,0,0
1658,01/23/2019 15,207.46.13.172,34,62,6
1659,01/23/2019 15,5.78.198.88,44,103,45
1660,01/23/2019 15,204.18.198.284,3,70,28
1661,01/23/2019 15,5.209.200.254,77,134,63
1662,01/23/2019 15,173.249.54.103,42,0,1
1663,01/23/2019 15,54.36.149.71,0,0,22
1664,01/23/2019 15,51.15.15.90,9,16,0
1665,01/23/2019 15,207.46.13.151,13,1,89
1666,01/23/2019 15,34.247.132.89,18,0,0
1667,01/23/2019 15,46.224.77.68,4,28,18
1668,01/23/2019 15,91.99.72.51,28,32,51
1669,01/23/2019 15,66.249.66.127,18,65,59
1670,01/23/2019 15,54.36.148.68,0,0,14
1671,01/23/2019 15,5.211.97.75,181,110,131
1672,01/23/2019 15,54.36.149.128,4,0,0
1673,01/23/2019 15,54.36.148.123,1,0,0
1674,01/23/2019 15,54.36.149.94,0,0,11
1675,01/23/2019 15,104.194.24.69,4,0,0
1676,01/23/2019 15,207.46.13.140,19,28,3
1677,01/23/2019 15,54.36.148.268,0,0,2
1678,01/23/2019 15,54.36.149.77,14,0,0
1679,01/23/2019 15,54.36.148.197,4,0,0
1680,01/23/2019 15,31.56.96.87,100,121,48
1681,01/23/2019 15,2.179.141.134,3,29,6
1682,01/23/2019 15,54.36.149.106,0,0,15
1683,01/23/2019 15,2.185.221.115,1,0,0
1684,01/23/2019 15,66.111.54.285,116,127,151
1685,01/23/2019 15,5.62.206.285,0,0,18
1686,01/23/2019 15,54.36.148.46,0,0,3
1687,01/23/2019 15,54.36.148.153,0,1,0
1688,01/23/2019 15,54.36.148.53,3,0,0
1689,01/23/2019 15,5.112.52.290,0,0,7
1690,01/23/2019 15,2.177.12.176,50,23,86
1691,01/23/2019 15,157.55.39.281,0,0,24
1692,01/23/2019 15,54.36.148.54,0,5,0
1693,01/23/2019 15,40.77.167.165,32,34,31
1694,01/23/2019 15,178.253.33.87,15,20,29
1695,01/23/2019 15,5.160.157.56,0,8,0
1696,01/23/2019 15,89.199.193.287,0,5,0
1697,01/23/2019 15,17.58.102.79,4,22,0
1698,01/23/2019 15,5.78.180.111,0,0,4
1699,01/23/2019 15,66.249.64.102,0,2,0
1700,01/23/2019 15,54.36.149.53,0,0,5
1701,01/23/2019 15,66.249.66.230,28,83,68
1702,01/23/2019 16,2.179.141.135,28,0,45
1703,01/23/2019 16,54.36.148.47,5,0,0
1704,01/23/2019 16,207.46.13.173,15,27,7
1705,01/23/2019 16,204.18.198.285,35,26,18
1706,01/23/2019 16,54.36.148.154,0,0,8
1707,01/23/2019 16,66.249.66.128,120,51,30
1708,01/23/2019 16,54.36.149.129,1,0,0
1709,01/23/2019 16,2.185.221.116,3,0,0
1710,01/23/2019 16,54.36.149.78,0,4,0
1711,01/23/2019 16,5.78.180.112,10,0,0
1712,01/23/2019 16,54.36.148.269,0,1,0
1713,01/23/2019 16,91.99.72.52,49,26,61
1714,01/23/2019 16,5.62.206.286,9,0,0
1715,01/23/2019 16,5.78.198.89,59,63,62
1716,01/23/2019 16,157.55.39.282,37,0,25
1717,01/23/2019 16,5.209.200.255,23,65,55
1718,01/23/2019 16,66.249.64.103,0,6,0
1719,01/23/2019 16,54.36.148.198,6,0,0
1720,01/23/2019 16,172.20.2.211,0,9,0
1721,01/23/2019 16,31.56.96.88,61,65,93
1722,01/23/2019 16,173.249.54.104,6,0,44
1723,01/23/2019 16,89.199.193.288,5,0,0
1724,01/23/2019 16,54.36.148.54,14,0,0
1725,01/23/2019 16,54.36.148.55,0,0,45
1726,01/23/2019 16,5.160.157.57,36,0,6
1727,01/23/2019 16,5.112.52.291,15,23,0
1728,01/23/2019 16,54.36.149.100,0,0,21
1729,01/23/2019 16,46.224.77.69,27,22,4
1730,01/23/2019 16,5.211.97.76,59,195,74
1731,01/23/2019 16,51.15.15.91,0,0,22
1732,01/23/2019 16,17.58.102.80,0,30,8
1733,01/23/2019 16,54.36.149.107,6,0,0
1734,01/23/2019 16,54.36.148.124,8,0,0
1735,01/23/2019 16,207.46.13.152,9,8,17
1736,01/23/2019 16,40.77.167.166,28,68,26
1737,01/23/2019 16,66.249.66.231,111,156,82
1738,01/23/2019 16,54.36.149.95,0,5,0
1739,01/23/2019 16,207.46.13.141,15,9,36
1740,01/23/2019 16,54.36.149.72,0,0,10
1741,01/23/2019 16,178.253.33.88,26,17,17
1742,01/23/2019 16,2.177.12.177,77,16,105
1743,01/23/2019 16,66.111.54.286,197,126,112
1744,01/23/2019 16,104.194.24.70,0,0,11
1745,01/23/2019 16,54.36.148.69,0,10,0
1746,01/23/2019 16,54.36.149.54,0,0,7
1747,01/23/2019 16,34.247.132.90,3,0,0
1748,01/23/2019 17,66.249.64.104,0,0,6
1749,01/23/2019 17,54.36.148.55,6,0,0
1750,01/23/2019 17,54.36.148.199,0,0,3
1751,01/23/2019 17,54.36.149.108,6,0,0
1752,01/23/2019 17,46.224.77.70,2,56,3
1753,01/23/2019 17,207.46.13.153,0,15,72
1754,01/23/2019 17,54.36.148.56,0,8,0
1755,01/23/2019 17,40.77.167.167,24,74,25
1756,01/23/2019 17,66.249.66.129,67,91,51
1757,01/23/2019 17,5.78.198.90,92,36,18
1758,01/23/2019 17,54.36.149.73,0,5,0
1759,01/23/2019 17,66.111.54.287,139,111,133
1760,01/23/2019 17,157.55.39.283,27,13,0
1761,01/23/2019 17,54.36.148.48,23,0,0
1762,01/23/2019 17,5.62.206.287,0,6,0
1763,01/23/2019 17,207.46.13.142,19,57,0
1764,01/23/2019 17,204.18.198.286,28,46,26
1765,01/23/2019 17,54.36.149.101,33,0,0
1766,01/23/2019 17,54.36.148.70,0,0,8
1767,01/23/2019 17,5.209.200.256,42,47,49
1768,01/23/2019 17,172.20.2.212,0,1,0
1769,01/23/2019 17,5.160.157.58,2,3,0
1770,01/23/2019 17,178.253.33.89,10,0,36
1771,01/23/2019 17,54.36.148.125,0,3,0
1772,01/23/2019 17,91.99.72.53,86,36,32
1773,01/23/2019 17,54.36.149.79,0,0,18
1774,01/23/2019 17,5.211.97.77,83,106,134
1775,01/23/2019 17,5.112.52.292,9,3,0
1776,01/23/2019 17,17.58.102.81,4,25,0
1777,01/23/2019 17,66.249.66.232,66,23,175
1778,01/23/2019 17,104.194.24.71,2,0,0
1779,01/23/2019 17,54.36.148.155,4,0,0
1780,01/23/2019 17,2.179.141.136,13,16,10
1781,01/23/2019 17,54.36.149.96,0,0,16
1782,01/23/2019 17,5.78.180.113,0,0,10
1783,01/23/2019 17,54.36.149.130,0,0,13
1784,01/23/2019 17,34.247.132.91,0,0,12
1785,01/23/2019 17,2.177.12.178,31,86,87
1786,01/23/2019 17,207.46.13.174,77,9,57
1787,01/23/2019 17,54.36.148.270,0,15,0
1788,01/23/2019 17,2.185.221.117,0,0,2
1789,01/23/2019 17,173.249.54.105,35,39,18
1790,01/23/2019 17,89.199.193.289,36,0,0
1791,01/23/2019 17,31.56.96.89,49,53,124
1792,01/23/2019 17,51.15.15.92,19,0,8
1793,01/23/2019 17,54.36.149.55,0,0,14
1794,01/23/2019 18,207.46.13.175,51,64,29
1795,01/23/2019 18,157.55.39.284,0,13,6
1796,01/23/2019 18,34.247.132.92,0,0,15
1797,01/23/2019 18,54.36.148.200,0,0,2
1798,01/23/2019 18,54.36.148.57,10,0,0
1799,01/23/2019 18,54.36.149.109,3,0,0
1800,01/23/2019 18,89.199.193.290,13,0,0
1801,01/23/2019 18,54.36.148.49,0,19,0
1802,01/23/2019 18,204.18.198.287,22,52,50
1803,01/23/2019 18,104.194.24.72,0,0,16
1804,01/23/2019 18,66.249.66.233,93,93,110
1805,01/23/2019 18,54.36.148.271,0,10,0
1806,01/23/2019 18,172.20.2.213,1,0,0
1807,01/23/2019 18,54.36.149.56,1,0,0
1808,01/23/2019 18,2.185.221.118,0,0,30
1809,01/23/2019 18,54.36.149.80,0,0,13
1810,01/23/2019 18,178.253.33.90,8,45,17
1811,01/23/2019 18,40.77.167.168,62,52,2
1812,01/23/2019 18,5.160.157.59,6,2,0
1813,01/23/2019 18,54.36.148.156,0,0,14
1814,01/23/2019 18,5.78.180.114,0,0,16
1815,01/23/2019 18,54.36.148.56,0,0,15
1816,01/23/2019 18,66.111.54.288,83,83,154
1817,01/23/2019 18,5.62.206.288,0,6,0
1818,01/23/2019 18,46.224.77.71,35,15,0
1819,01/23/2019 18,51.15.15.93,10,1,0
1820,01/23/2019 18,54.36.148.71,0,0,40
1821,01/23/2019 18,91.99.72.54,104,114,73
1822,01/23/2019 18,5.211.97.78,138,58,82
1823,01/23/2019 18,54.36.149.102,0,0,4
1824,01/23/2019 18,66.249.64.105,0,6,0
1825,01/23/2019 18,207.46.13.154,13,31,13
1826,01/23/2019 18,54.36.149.131,0,0,12
1827,01/23/2019 18,54.36.149.74,4,0,0
1828,01/23/2019 18,54.36.148.126,0,0,5
1829,01/23/2019 18,173.249.54.106,0,50,13
1830,01/23/2019 18,5.209.200.257,29,146,121
1831,01/23/2019 18,5.112.52.293,14,1,0
1832,01/23/2019 18,17.58.102.82,4,1,21
1833,01/23/2019 18,2.177.12.179,9,139,78
1834,01/23/2019 18,207.46.13.143,0,8,35
1835,01/23/2019 18,2.179.141.137,78,0,1
1836,01/23/2019 18,54.36.149.97,0,32,0
1837,01/23/2019 18,66.249.66.130,55,27,129
1838,01/23/2019 18,31.56.96.90,74,88,81
1839,01/23/2019 18,5.78.198.91,32,66,38
1840,01/23/2019 19,46.224.77.72,0,62,0
1841,01/23/2019 19,54.36.148.127,0,0,1
1842,01/23/2019 19,66.249.66.234,94,118,157
1843,01/23/2019 19,207.46.13.155,27,9,58
1844,01/23/2019 19,31.56.96.91,107,56,151
1845,01/23/2019 19,172.20.2.214,2,0,0
1846,01/23/2019 19,51.15.15.94,0,7,6
1847,01/23/2019 19,66.249.66.131,185,71,32
1848,01/23/2019 19,173.249.54.107,13,14,12
1849,01/23/2019 19,34.247.132.93,16,0,0
1850,01/23/2019 19,54.36.148.72,0,0,2
1851,01/23/2019 19,5.112.52.294,0,0,7
1852,01/23/2019 19,2.179.141.138,26,8,1
1853,01/23/2019 19,54.36.148.58,0,0,8
1854,01/23/2019 19,5.78.180.115,0,0,4
1855,01/23/2019 19,5.211.97.79,181,118,40
1856,01/23/2019 19,54.36.148.157,0,2,0
1857,01/23/2019 19,54.36.149.110,0,6,0
1858,01/23/2019 19,5.160.157.60,17,0,8
1859,01/23/2019 19,40.77.167.169,31,63,9
1860,01/23/2019 19,54.36.149.75,0,4,0
1861,01/23/2019 19,89.199.193.291,0,59,0
1862,01/23/2019 19,2.185.221.119,12,0,0
1863,01/23/2019 19,54.36.148.50,1,0,0
1864,01/23/2019 19,157.55.39.285,30,10,0
1865,01/23/2019 19,207.46.13.144,2,20,24
1866,01/23/2019 19,54.36.149.98,9,0,0
1867,01/23/2019 19,5.78.198.92,16,75,43
1868,01/23/2019 19,54.36.149.103,0,0,4
1869,01/23/2019 19,207.46.13.176,170,31,7
1870,01/23/2019 19,91.99.72.55,51,73,18
1871,01/23/2019 19,104.194.24.73,0,2,0
1872,01/23/2019 19,54.36.149.132,0,0,2
1873,01/23/2019 19,5.209.200.258,95,45,57
1874,01/23/2019 19,5.62.206.289,0,0,8
1875,01/23/2019 19,178.253.33.91,8,37,5
1876,01/23/2019 19,54.36.149.57,17,0,0
1877,01/23/2019 19,2.177.12.180,37,22,96
1878,01/23/2019 19,204.18.198.288,19,60,27
1879,01/23/2019 19,66.249.64.106,0,0,11
1880,01/23/2019 19,54.36.148.201,0,0,8
1881,01/23/2019 19,54.36.148.272,0,25,0
1882,01/23/2019 19,54.36.148.57,0,28,0
1883,01/23/2019 19,17.58.102.83,11,20,1
1884,01/23/2019 19,66.111.54.289,173,75,151
1885,01/23/2019 19,54.36.149.81,8,0,0
1886,01/23/2019 20,54.36.149.82,16,0,0
1887,01/23/2019 20,104.194.24.74,0,1,0
1888,01/23/2019 20,172.20.2.215,8,0,0
1889,01/23/2019 20,54.36.148.273,1,0,0
1890,01/23/2019 20,34.247.132.94,0,0,13
1891,01/23/2019 20,54.36.148.73,0,0,1
1892,01/23/2019 20,54.36.148.128,0,0,5
1893,01/23/2019 20,178.253.33.92,4,65,26
1894,01/23/2019 20,207.46.13.145,36,20,14
1895,01/23/2019 20,40.77.167.170,101,53,11
1896,01/23/2019 20,54.36.149.104,3,0,0
1897,01/23/2019 20,54.36.148.59,0,0,39
1898,01/23/2019 20,5.78.198.93,108,28,39
1899,01/23/2019 20,54.36.149.133,23,0,0
1900,01/23/2019 20,5.78.180.116,0,13,0
1901,01/23/2019 20,5.211.97.80,165,78,185
1902,01/23/2019 20,46.224.77.73,1,1,43
1903,01/23/2019 20,66.249.66.235,142,80,78
1904,01/23/2019 20,54.36.148.158,0,0,5
1905,01/23/2019 20,5.112.52.295,0,0,26
1906,01/23/2019 20,5.209.200.259,36,143,49
1907,01/23/2019 20,66.111.54.290,93,72,156
1908,01/23/2019 20,89.199.193.292,0,10,0
1909,01/23/2019 20,51.15.15.95,10,0,3
1910,01/23/2019 20,31.56.96.92,71,68,67
1911,01/23/2019 20,17.58.102.84,0,17,46
1912,01/23/2019 20,5.62.206.290,0,0,4
1913,01/23/2019 20,91.99.72.56,45,59,44
1914,01/23/2019 20,54.36.149.58,1,0,0
1915,01/23/2019 20,66.249.66.132,32,89,83
1916,01/23/2019 20,207.46.13.156,5,44,45
1917,01/23/2019 20,204.18.198.289,18,36,15
1918,01/23/2019 20,207.46.13.177,26,109,36
1919,01/23/2019 20,54.36.149.99,0,4,0
1920,01/23/2019 20,5.160.157.61,8,19,0
1921,01/23/2019 20,54.36.149.111,5,0,0
1922,01/23/2019 20,66.249.64.107,0,0,4
1923,01/23/2019 20,2.185.221.120,1,0,0
1924,01/23/2019 20,54.36.148.51,0,0,14
1925,01/23/2019 20,173.249.54.108,36,11,2
1926,01/23/2019 20,54.36.149.76,9,0,0
1927,01/23/2019 20,54.36.148.58,0,0,16
1928,01/23/2019 20,2.177.12.181,88,22,40
1929,01/23/2019 20,2.179.141.139,40,17,2
1930,01/23/2019 20,157.55.39.286,0,12,4
1931,01/23/2019 20,54.36.148.202,0,6,0
1932,01/23/2019 21,17.58.102.85,45,0,0
1933,01/23/2019 21,40.77.167.171,35,26,53
1934,01/23/2019 21,54.36.149.59,22,0,0
1935,01/23/2019 21,5.78.180.117,0,6,0
1936,01/23/2019 21,46.224.77.74,0,10,9
1937,01/23/2019 21,54.36.148.203,0,6,0
1938,01/23/2019 21,207.46.13.157,31,29,36
1939,01/23/2019 21,54.36.149.112,0,6,0
1940,01/23/2019 21,5.211.97.81,125,153,233
1941,01/23/2019 21,89.199.193.293,2,0,0
1942,01/23/2019 21,54.36.148.159,8,0,0
1943,01/23/2019 21,104.194.24.75,0,4,0
1944,01/23/2019 21,66.111.54.291,159,82,138
1945,01/23/2019 21,5.62.206.291,3,0,0
1946,01/23/2019 21,207.46.13.146,7,49,7
1947,01/23/2019 21,54.36.148.74,11,0,0
1948,01/23/2019 21,178.253.33.93,10,22,10
1949,01/23/2019 21,54.36.148.59,0,0,3
1950,01/23/2019 21,5.160.157.62,0,7,1
1951,01/23/2019 21,54.36.148.274,0,0,8
1952,01/23/2019 21,51.15.15.96,18,0,7
1953,01/23/2019 21,54.36.148.129,0,11,0
1954,01/23/2019 21,5.78.198.94,45,57,47
1955,01/23/2019 21,207.46.13.178,76,24,40
1956,01/23/2019 21,157.55.39.287,3,1,3
1957,01/23/2019 21,54.36.149.100,5,0,0
1958,01/23/2019 21,54.36.149.134,0,0,2
1959,01/23/2019 21,54.36.148.60,0,0,7
1960,01/23/2019 21,173.249.54.109,42,16,11
1961,01/23/2019 21,34.247.132.95,0,6,0
1962,01/23/2019 21,54.36.149.105,39,0,0
1963,01/23/2019 21,2.179.141.140,25,43,65
1964,01/23/2019 21,54.36.148.52,27,0,0
1965,01/23/2019 21,2.177.12.182,79,55,31
1966,01/23/2019 21,2.185.221.121,0,26,0
1967,01/23/2019 21,66.249.64.108,0,1,0
1968,01/23/2019 21,54.36.149.83,0,0,9
1969,01/23/2019 21,31.56.96.93,140,114,50
1970,01/23/2019 21,204.18.198.290,11,70,47
1971,01/23/2019 21,172.20.2.216,0,19,0
1972,01/23/2019 21,91.99.72.57,58,49,48
1973,01/23/2019 21,5.209.200.260,53,128,85
1974,01/23/2019 21,54.36.149.77,4,0,0
1975,01/23/2019 21,5.112.52.296,14,0,17
1976,01/23/2019 21,66.249.66.133,62,38,87
1977,01/23/2019 21,66.249.66.236,113,105,37
1978,01/23/2019 22,66.249.66.134,64,55,93
1979,01/23/2019 22,172.20.2.217,19,0,0
1980,01/23/2019 22,54.36.149.113,0,0,12
1981,01/23/2019 22,5.78.198.95,83,37,43
1982,01/23/2019 22,2.177.12.183,56,88,7
1983,01/23/2019 22,46.224.77.75,2,5,4
1984,01/23/2019 22,54.36.148.130,0,0,2
1985,01/23/2019 22,207.46.13.179,35,44,2
1986,01/23/2019 22,5.160.157.63,1,10,0
1987,01/23/2019 22,54.36.149.135,0,0,15
1988,01/23/2019 22,5.209.200.261,86,37,49
1989,01/23/2019 22,89.199.193.294,0,2,0
1990,01/23/2019 22,54.36.149.106,0,17,0
1991,01/23/2019 22,178.253.33.94,41,2,7
1992,01/23/2019 22,34.247.132.96,1,0,0
1993,01/23/2019 22,66.249.66.237,54,124,111
1994,01/23/2019 22,54.36.149.84,9,0,0
1995,01/23/2019 22,5.211.97.82,120,132,64
1996,01/23/2019 22,54.36.148.61,0,4,0
1997,01/23/2019 22,104.194.24.76,0,3,0
1998,01/23/2019 22,54.36.149.60,0,5,0
1999,01/23/2019 22,204.18.198.291,24,24,28
2000,01/23/2019 22,207.46.13.147,30,17,22
2001,01/23/2019 22,5.62.206.292,0,0,7
2002,01/23/2019 22,5.112.52.297,34,0,0
2003,01/23/2019 22,54.36.148.204,0,3,0
2004,01/23/2019 22,5.78.180.118,0,9,0
2005,01/23/2019 22,91.99.72.58,41,62,23
2006,01/23/2019 22,17.58.102.86,3,28,12
2007,01/23/2019 22,54.36.148.275,0,0,9
2008,01/23/2019 22,54.36.148.53,0,0,3
2009,01/23/2019 22,207.46.13.158,35,24,16
2010,01/23/2019 22,40.77.167.172,36,21,79
2011,01/23/2019 22,54.36.148.75,45,0,0
2012,01/23/2019 22,2.185.221.122,0,1,0
2013,01/23/2019 22,157.55.39.288,0,5,53
2014,01/23/2019 22,2.179.141.141,18,4,10
2015,01/23/2019 22,54.36.148.160,0,7,0
2016,01/23/2019 22,31.56.96.94,86,49,66
2017,01/23/2019 22,66.111.54.292,205,94,110
2018,01/23/2019 22,54.36.149.101,6,0,0
2019,01/23/2019 22,51.15.15.97,9,0,9
2020,01/23/2019 22,54.36.149.78,24,0,0
2021,01/23/2019 22,54.36.148.60,13,0,0
2022,01/23/2019 22,173.249.54.110,10,34,7
2023,01/23/2019 22,66.249.64.109,4,0,0
2024,01/23/2019 23,51.15.15.98,1,27,0
2025,01/23/2019 23,54.36.148.276,0,19,0
2026,01/23/2019 23,54.36.148.62,0,22,0
2027,01/23/2019 23,157.55.39.289,32,0,0
2028,01/23/2019 23,54.36.149.136,0,10,0
2029,01/23/2019 23,54.36.149.79,0,7,0
2030,01/23/2019 23,46.224.77.76,7,24,0
2031,01/23/2019 23,54.36.148.61,13,0,0
2032,01/23/2019 23,5.78.180.119,0,10,0
2033,01/23/2019 23,5.211.97.83,65,133,121
2034,01/23/2019 23,5.78.198.96,31,76,56
2035,01/23/2019 23,207.46.13.180,68,26,17
2036,01/23/2019 23,54.36.149.61,6,0,0
2037,01/23/2019 23,54.36.149.102,3,0,0
2038,01/23/2019 23,54.36.148.54,4,0,0
2039,01/23/2019 23,66.111.54.293,56,86,192
2040,01/23/2019 23,91.99.72.59,36,79,12
2041,01/23/2019 23,40.77.167.173,21,24,23
2042,01/23/2019 23,54.36.149.107,16,0,0
2043,01/23/2019 23,54.36.148.205,19,0,0
2044,01/23/2019 23,207.46.13.159,24,6,8
2045,01/23/2019 23,54.36.148.161,0,7,0
2046,01/23/2019 23,173.249.54.111,25,9,0
2047,01/23/2019 23,204.18.198.292,9,23,18
2048,01/23/2019 23,54.36.148.131,1,0,0
2049,01/23/2019 23,2.179.141.142,30,18,12
2050,01/23/2019 23,5.160.157.64,3,0,22
2051,01/23/2019 23,89.199.193.295,0,2,0
2052,01/23/2019 23,207.46.13.148,31,18,3
2053,01/23/2019 23,31.56.96.95,57,123,48
2054,01/23/2019 23,172.20.2.218,27,0,0
2055,01/23/2019 23,5.112.52.298,6,0,0
2056,01/23/2019 23,17.58.102.87,0,6,23
2057,01/23/2019 23,54.36.149.114,0,0,1
2058,01/23/2019 23,5.209.200.262,73,6,145
2059,01/23/2019 23,178.253.33.95,32,12,11
2060,01/23/2019 23,2.177.12.184,97,74,60
2061,01/23/2019 23,66.249.66.238,73,60,167
2062,01/23/2019 23,66.249.64.110,0,4,0
2063,01/23/2019 23,2.185.221.123,29,0,0
2064,01/23/2019 23,54.36.148.76,1,0,0
2065,01/23/2019 23,104.194.24.77,0,8,0
2066,01/23/2019 23,34.247.132.97,3,0,0
2067,01/23/2019 23,54.36.149.85,0,2,0
2068,01/23/2019 23,66.249.66.135,64,22,127
2069,01/23/2019 23,5.62.206.293,0,2,0
2070,01/24/2019 00,157.55.39.290,2,9,0
2071,01/24/2019 00,54.36.148.277,54,0,0
2072,01/24/2019 00,34.247.132.98,0,5,0
2073,01/24/2019 00,66.249.64.111,17,0,0
2074,01/24/2019 00,5.78.198.97,19,81,94
2075,01/24/2019 00,207.46.13.160,10,82,40
2076,01/24/2019 00,66.111.54.294,190,95,159
2077,01/24/2019 00,54.36.148.162,0,0,21
2078,01/24/2019 00,31.56.96.96,59,61,63
2079,01/24/2019 00,5.62.206.294,15,0,0
2080,01/24/2019 00,5.211.97.84,201,146,59
2081,01/24/2019 00,173.249.54.112,12,32,26
2082,01/24/2019 00,54.36.148.206,0,2,0
2083,01/24/2019 00,172.20.2.219,0,0,5
2084,01/24/2019 00,54.36.148.132,5,0,0
2085,01/24/2019 00,89.199.193.296,3,0,0
2086,01/24/2019 00,204.18.198.293,7,56,21
2087,01/24/2019 00,5.112.52.299,0,0,24
2088,01/24/2019 00,54.36.149.80,0,0,16
2089,01/24/2019 00,54.36.148.77,6,0,0
2090,01/24/2019 00,54.36.149.62,9,0,0
2091,01/24/2019 00,2.177.12.185,75,65,51
2092,01/24/2019 00,66.249.66.136,71,58,41
2093,01/24/2019 00,207.46.13.149,8,11,31
2094,01/24/2019 00,5.209.200.263,72,75,77
2095,01/24/2019 00,2.179.141.143,26,31,41
2096,01/24/2019 00,5.160.157.65,1,0,9
2097,01/24/2019 00,54.36.148.55,0,12,0
2098,01/24/2019 00,207.46.13.181,4,33,118
2099,01/24/2019 00,54.36.148.62,0,1,0
2100,01/24/2019 00,178.253.33.96,8,15,24
2101,01/24/2019 00,104.194.24.78,0,0,3
2102,01/24/2019 00,46.224.77.77,0,30,18
2103,01/24/2019 00,5.78.180.120,0,0,24
2104,01/24/2019 00,54.36.149.115,5,0,0
2105,01/24/2019 00,54.36.149.86,0,14,0
2106,01/24/2019 00,17.58.102.88,0,10,0
2107,01/24/2019 00,54.36.148.63,0,0,21
2108,01/24/2019 00,54.36.149.103,0,11,0
2109,01/24/2019 00,91.99.72.60,54,21,53
2110,01/24/2019 00,51.15.15.99,0,0,32
2111,01/24/2019 00,2.185.221.124,12,0,0
2112,01/24/2019 00,54.36.149.108,0,13,0
2113,01/24/2019 00,66.249.66.239,104,211,94
2114,01/24/2019 00,40.77.167.174,20,46,9
2115,01/24/2019 00,54.36.149.137,0,0,21
2116,01/24/2019 01,5.112.52.300,0,7,5
2117,01/24/2019 01,54.36.148.133,0,0,9
2118,01/24/2019 01,54.36.149.87,5,0,0
2119,01/24/2019 01,172.20.2.220,7,0,0
2120,01/24/2019 01,5.211.97.85,86,121,134
2121,01/24/2019 01,54.36.149.81,0,0,4
2122,01/24/2019 01,51.15.15.100,3,0,9
2123,01/24/2019 01,66.111.54.295,189,106,95
2124,01/24/2019 01,207.46.13.182,29,55,58
2125,01/24/2019 01,54.36.149.63,3,0,0
2126,01/24/2019 01,54.36.148.56,0,9,0
2127,01/24/2019 01,207.46.13.150,7,0,41
2128,01/24/2019 01,46.224.77.78,0,9,12
2129,01/24/2019 01,104.194.24.79,5,0,0
2130,01/24/2019 01,54.36.148.78,0,4,0
2131,01/24/2019 01,54.36.148.278,0,17,0
2132,01/24/2019 01,178.253.33.97,32,21,10
2133,01/24/2019 01,54.36.148.207,1,0,0
2134,01/24/2019 01,91.99.72.61,35,70,98
2135,01/24/2019 01,2.185.221.125,0,0,18
2136,01/24/2019 01,54.36.149.138,8,0,0
2137,01/24/2019 01,2.177.12.186,104,141,7
2138,01/24/2019 01,54.36.149.116,0,22,0
2139,01/24/2019 01,204.18.198.294,22,43,10
2140,01/24/2019 01,54.36.149.109,0,24,0
2141,01/24/2019 01,54.36.148.64,0,0,12
2142,01/24/2019 01,173.249.54.113,6,0,36
2143,01/24/2019 01,31.56.96.97,50,82,112
2144,01/24/2019 01,207.46.13.161,13,7,19
2145,01/24/2019 01,54.36.148.63,8,0,0
2146,01/24/2019 01,66.249.64.112,13,0,0
2147,01/24/2019 01,89.199.193.297,0,0,1
2148,01/24/2019 01,5.62.206.295,3,0,0
2149,01/24/2019 01,2.179.141.144,26,21,30
2150,01/24/2019 01,66.249.66.240,160,60,50
2151,01/24/2019 01,40.77.167.175,18,66,14
2152,01/24/2019 01,34.247.132.99,0,0,27
2153,01/24/2019 01,5.209.200.264,147,35,78
2154,01/24/2019 01,5.160.157.66,0,25,19
2155,01/24/2019 01,17.58.102.89,0,23,0
2156,01/24/2019 01,5.78.180.121,0,0,17
2157,01/24/2019 01,66.249.66.137,57,40,88
2158,01/24/2019 01,54.36.148.163,8,0,0
2159,01/24/2019 01,5.78.198.98,80,110,11
2160,01/24/2019 01,157.55.39.291,3,8,0
2161,01/24/2019 01,54.36.149.104,0,9,0
2162,01/24/2019 02,91.99.72.62,53,29,59
2163,01/24/2019 02,5.209.200.265,100,104,62
2164,01/24/2019 02,5.160.157.67,0,12,0
2165,01/24/2019 02,54.36.149.105,0,0,2
2166,01/24/2019 02,51.15.15.101,0,35,0
2167,01/24/2019 02,5.78.180.122,15,0,0
2168,01/24/2019 02,66.249.64.113,31,0,0
2169,01/24/2019 02,66.249.66.138,41,72,69
2170,01/24/2019 02,54.36.148.208,2,0,0
2171,01/24/2019 02,54.36.149.82,3,0,0
2172,01/24/2019 02,5.62.206.296,0,23,0
2173,01/24/2019 02,2.185.221.126,0,42,0
2174,01/24/2019 02,66.111.54.296,207,149,79
2175,01/24/2019 02,54.36.148.57,0,0,2
2176,01/24/2019 02,104.194.24.80,0,8,0
2177,01/24/2019 02,54.36.148.65,0,2,0
2178,01/24/2019 02,66.249.66.241,173,90,140
2179,01/24/2019 02,207.46.13.162,0,58,23
2180,01/24/2019 02,5.112.52.301,12,0,13
2181,01/24/2019 02,54.36.148.279,3,0,0
2182,01/24/2019 02,2.179.141.145,19,57,7
2183,01/24/2019 02,54.36.149.117,0,2,0
2184,01/24/2019 02,5.78.198.99,13,44,198
